Unnamed: 0,INCIDENT_ID,DATA_YEAR,PUB_AGENCY_NAME,STATE_ABBR,STATE_NAME,POPULATION_GROUP_DESC,INCIDENT_DATE,TOTAL_OFFENDER_COUNT,OFFENDER_RACE,VICTIM_COUNT,OFFENSE_NAME,TOTAL_INDIVIDUAL_VICTIMS,LOCATION_NAME,BIAS_DESC,VICTIM_TYPES,SEVERITY
214370,1338805,2020,93,NC,North Carolina,"Cities from 250,000 thru 499,999",22-NOV-20,1,2,1,Intimidation,1.0,Residence/Home,16,7,1
214371,1338806,2020,93,NC,North Carolina,"Cities from 250,000 thru 499,999",31-MAY-20,0,4,1,Burglary/Breaking & Entering,0.0,Grocery/Supermarket,37,0,1
214372,1338815,2020,104,NC,North Carolina,"Cities from 100,000 thru 249,999",22-AUG-20,0,4,1,Simple Assault,1.0,Parking/Drop Lot/Garage,6,7,1
214373,1338818,2020,104,NC,North Carolina,"Cities from 100,000 thru 249,999",22-MAY-20,1,5,2,Intimidation,2.0,Parking/Drop Lot/Garage,6,7,1
214374,1330570,2020,193,NC,North Carolina,"Cities under 2,500",06-OCT-20,1,2,1,All Other Larceny,0.0,Highway/Road/Alley/Street/Sidewalk,40,14,0
214375,1269866,2020,230,NC,North Carolina,"Cities under 2,500",18-SEP-20,1,2,1,Motor Vehicle Theft,2.0,Convenience Store,38,7,0
214376,1269923,2020,230,NC,North Carolina,"Cities under 2,500",18-SEP-20,0,4,1,Hacking/Computer Invasion,0.0,School-Elementary/Secondary,6,5,0
214377,1300361,2020,63,NC,North Carolina,"Cities from 2,500 thru 9,999",28-SEP-20,1,2,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,38,7,0
214378,1319668,2020,102,NC,North Carolina,"Non-MSA counties from 10,000 thru 24,999",04-FEB-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Other/Unknown,6,0,0
214379,1326025,2020,148,NC,North Carolina,"Cities from 25,000 thru 49,999",20-AUG-20,1,2,1,Intimidation,1.0,Residence/Home,40,7,1
214380,1267218,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",17-FEB-20,1,5,1,Destruction/Damage/Vandalism of Property,1.0,Highway/Road/Alley/Street/Sidewalk,36,7,0
214381,1267226,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",22-SEP-20,1,2,1,Simple Assault,1.0,Parking/Drop Lot/Garage,40,7,1
214382,1267230,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",15-JUL-20,1,5,4,Intimidation,4.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
214383,1267232,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",13-AUG-20,0,4,1,Theft of Motor Vehicle Parts or Accessories,0.0,Parking/Drop Lot/Garage,40,0,0
214384,1267234,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",28-FEB-20,1,1,1,Destruction/Damage/Vandalism of Property,1.0,Rest Area,21,7,0
214385,1267238,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",16-NOV-20,2,3,2,Intimidation,2.0,Rest Area,6,7,1
214386,1267239,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",20-NOV-20,0,4,3,Destruction/Damage/Vandalism of Property;Intimidation;Theft From Motor Vehicle,1.0,Highway/Road/Alley/Street/Sidewalk,40,7,0
214387,1267240,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",25-OCT-20,1,2,2,Intimidation,2.0,Rest Area,40,7,1
214388,1267241,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",03-NOV-20,1,2,2,Aggravated Assault,2.0,Highway/Road/Alley/Street/Sidewalk,40,7,1
214389,1267243,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",28-NOV-20,1,5,1,Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,40,16,0
214390,1267246,2020,204,NC,North Carolina,"Cities from 25,000 thru 49,999",17-DEC-20,0,4,1,Theft From Motor Vehicle,4.0,Park/Playground,19,7,0
214391,1313208,2020,109,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",26-JUN-20,1,5,1,Simple Assault,1.0,Residence/Home,38,7,1
214392,1313209,2020,109,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",05-NOV-20,0,4,2,Destruction/Damage/Vandalism of Property,2.0,Residence/Home,6,7,0
214393,1313211,2020,109,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",12-JUN-20,0,4,1,Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
214394,1319666,2020,232,NC,North Carolina,"Cities under 2,500",19-OCT-20,1,5,4,Intimidation;Simple Assault,4.0,Parking/Drop Lot/Garage,6,7,1
214395,1338865,2020,117,NC,North Carolina,"Cities from 10,000 thru 24,999",19-SEP-20,3,2,1,Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,16,16,0
214396,1267366,2020,125,NC,North Carolina,"MSA counties from 25,000 thru 99,999",23-JUN-20,1,2,3,Aggravated Assault,3.0,Residence/Home,40,13,1
214397,1313221,2020,126,NC,North Carolina,"Cities from 10,000 thru 24,999",24-JAN-20,2,5,1,Intimidation,1.0,Church/Synagogue/Temple/Mosque,28,7,1
214398,1313224,2020,126,NC,North Carolina,"Cities from 10,000 thru 24,999",25-JUN-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,6,5,0
214399,1319717,2020,126,NC,North Carolina,"Cities from 10,000 thru 24,999",01-AUG-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Other/Unknown,6,7,0
214400,1338867,2020,139,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",16-JUL-20,0,4,1,Identity Theft,1.0,Residence/Home,38,7,0
214401,1338868,2020,139,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",23-MAR-20,4,5,3,Aggravated Assault;Destruction/Damage/Vandalism of Property;Weapon Law Violations,2.0,Highway/Road/Alley/Street/Sidewalk,6,11,0
214402,1326336,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",30-APR-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,28,7,0
214403,1326337,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",29-JUN-20,0,4,1,Intimidation,1.0,Residence/Home,6,7,1
214404,1326340,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",12-NOV-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Convenience Store,34,0,0
214405,1326342,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",16-AUG-20,0,4,1,Robbery,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
214406,1326344,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",01-JUL-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
214407,1326345,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",29-SEP-20,1,5,1,Intimidation,1.0,Commercial/Office Building,6,7,1
214408,1326346,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",13-MAR-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Convenience Store,6,7,0
214409,1326348,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",16-JUN-20,4,2,2,Intimidation,2.0,Restaurant,40,7,1
214410,1326350,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",20-FEB-20,1,5,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
214411,1326353,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",04-JUL-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,16,7,0
214412,1326357,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",14-JUN-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Industrial Site,6,0,0
214413,1326359,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",10-JAN-20,1,5,2,Destruction/Damage/Vandalism of Property,2.0,Residence/Home,16,7,0
214414,1326360,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",12-JUL-20,1,5,1,Destruction/Damage/Vandalism of Property,1.0,Grocery/Supermarket,6,7,0
214415,1326362,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",25-JUL-20,0,4,2,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,40,3,0
214416,1326367,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",09-AUG-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,16,7,0
214417,1326369,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",13-AUG-20,2,5,2,Intimidation,2.0,Residence/Home,6,7,1
214418,1326370,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",06-JUN-20,0,4,1,Intimidation,1.0,Church/Synagogue/Temple/Mosque,6,7,1
214419,1326371,2020,42,NC,North Carolina,"Cities from 500,000 thru 999,999",05-MAR-20,1,2,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,28,7,1
214420,1319792,2020,136,NC,North Carolina,"Cities from 25,000 thru 49,999",11-SEP-20,0,4,2,Intimidation;Simple Assault,2.0,Highway/Road/Alley/Street/Sidewalk,6,13,1
214421,1319793,2020,136,NC,North Carolina,"Cities from 25,000 thru 49,999",16-OCT-20,1,5,1,Intimidation,1.0,Restaurant,6,7,1
214422,1319795,2020,136,NC,North Carolina,"Cities from 25,000 thru 49,999",22-NOV-20,0,4,1,Theft From Motor Vehicle,1.0,Grocery/Supermarket,13,7,0
214423,1319797,2020,136,NC,North Carolina,"Cities from 25,000 thru 49,999",23-OCT-20,2,5,1,Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,14,16,0
214424,1267822,2020,146,NC,North Carolina,"Non-MSA counties from 10,000 thru 24,999",07-MAR-20,0,4,4,Aggravated Assault,4.0,Residence/Home,21,7,1
214425,1338885,2020,146,NC,North Carolina,"Non-MSA counties from 10,000 thru 24,999",06-NOV-20,1,5,1,Simple Assault,1.0,Residence/Home,6,7,1
214426,1319801,2020,214,NC,North Carolina,"Cities from 2,500 thru 9,999",11-DEC-20,1,5,1,Aggravated Assault,1.0,Grocery/Supermarket,6,7,1
214427,1319803,2020,214,NC,North Carolina,"Cities from 2,500 thru 9,999",20-DEC-20,1,2,1,Intimidation,1.0,Residence/Home,40,7,1
214428,1330705,2020,147,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",08-DEC-20,1,5,1,Motor Vehicle Theft,1.0,Commercial/Office Building,38,7,0
214429,1330708,2020,147,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",10-JUL-20,1,5,1,Aggravated Assault,1.0,Residence/Home,38,7,1
214430,1319819,2020,173,NC,North Carolina,"Cities from 10,000 thru 24,999",12-OCT-20,0,4,1,Stolen Property Offenses,1.0,Residence/Home,31,7,0
214431,1276138,2020,197,NC,North Carolina,"Cities from 10,000 thru 24,999",28-JUN-20,1,2,1,Rape,1.0,Park/Playground,38,7,1
214432,884742,2020,210,NC,North Carolina,"Cities under 2,500",27-JUN-20,0,4,1,Burglary/Breaking & Entering,1.0,Residence/Home,38,7,1
214433,1319843,2020,158,NC,North Carolina,"MSA counties 100,000 or over",22-OCT-20,1,5,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
214434,1319845,2020,158,NC,North Carolina,"MSA counties 100,000 or over",25-JUL-20,1,2,1,Animal Cruelty,0.0,Highway/Road/Alley/Street/Sidewalk,40,16,0
214435,1319847,2020,158,NC,North Carolina,"MSA counties 100,000 or over",28-SEP-20,1,5,2,Drug Equipment Violations;Drug/Narcotic Violations,0.0,Highway/Road/Alley/Street/Sidewalk,34,16,0
214436,1319848,2020,158,NC,North Carolina,"MSA counties 100,000 or over",27-JUN-20,0,4,2,Destruction/Damage/Vandalism of Property,0.0,School-Elementary/Secondary,6,5,0
214437,1319851,2020,158,NC,North Carolina,"MSA counties 100,000 or over",29-MAY-20,1,5,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,21,7,1
214438,1319852,2020,158,NC,North Carolina,"MSA counties 100,000 or over",27-JUN-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Specialty Store,6,0,0
214439,1319854,2020,158,NC,North Carolina,"MSA counties 100,000 or over",28-JUN-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Department/Discount Store,6,0,0
214440,1319855,2020,158,NC,North Carolina,"MSA counties 100,000 or over",25-JUN-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Specialty Store,6,0,0
214441,1338907,2020,34,NC,North Carolina,"Cities from 2,500 thru 9,999",02-SEP-20,2,4,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
214442,1338936,2020,236,NC,North Carolina,"Cities from 100,000 thru 249,999",15-MAY-20,1,5,1,Robbery,1.0,Park/Playground,6,7,1
214443,1338937,2020,236,NC,North Carolina,"Cities from 100,000 thru 249,999",05-JUN-20,1,5,1,Simple Assault,1.0,Hotel/Motel/Etc.,6,7,1
214444,1338941,2020,236,NC,North Carolina,"Cities from 100,000 thru 249,999",23-OCT-20,0,4,1,Aggravated Assault,1.0,Residence/Home,28,7,1
214445,1338942,2020,236,NC,North Carolina,"Cities from 100,000 thru 249,999",29-SEP-20,0,4,3,Destruction/Damage/Vandalism of Property;Intimidation,1.0,Highway/Road/Alley/Street/Sidewalk;Residence/Home,26,1,1
214446,1276140,2020,166,NC,North Carolina,"MSA counties 100,000 or over",03-JAN-20,2,2,1,Simple Assault,1.0,School-Elementary/Secondary,34,7,1
214447,1276142,2020,166,NC,North Carolina,"MSA counties 100,000 or over",08-SEP-20,0,4,1,Credit Card/Automated Teller Machine Fraud,1.0,Cyberspace,30,7,0
214448,1301010,2020,110,NC,North Carolina,"Cities from 50,000 thru 99,999",10-AUG-20,0,4,1,Aggravated Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
214449,1301018,2020,110,NC,North Carolina,"Cities from 50,000 thru 99,999",04-DEC-20,1,5,1,Destruction/Damage/Vandalism of Property,0.0,Convenience Store,24,0,0
214450,1313412,2020,167,NC,North Carolina,"MSA counties from 25,000 thru 99,999",17-AUG-20,0,4,1,Pornography/Obscene Material,0.0,School-Elementary/Secondary,6,16,1
214451,1313413,2020,167,NC,North Carolina,"MSA counties from 25,000 thru 99,999",14-JUL-20,0,4,1,Simple Assault,1.0,Residence/Home,36,7,1
214452,1319915,2020,41,NC,North Carolina,"Cities from 50,000 thru 99,999",11-MAR-20,1,5,2,Intimidation,2.0,Restaurant,6,13,1
214453,1319928,2020,41,NC,North Carolina,"Cities from 50,000 thru 99,999",13-OCT-20,1,2,1,Simple Assault,1.0,Department/Discount Store,21,7,1
214454,1319932,2020,35,NC,North Carolina,"Cities from 10,000 thru 24,999",30-NOV-20,5,3,1,Intimidation,3.0,Residence/Home,6,7,1
214455,1319936,2020,35,NC,North Carolina,"Cities from 10,000 thru 24,999",12-AUG-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Residence/Home,6,0,0
214456,1338986,2020,216,NC,North Carolina,"Cities under 2,500",13-JUL-20,1,5,1,Destruction/Damage/Vandalism of Property,2.0,Drug Store/Doctor's Office/Hospital,6,5,0
214457,1319945,2020,169,NC,North Carolina,"MSA counties from 10,000 thru 24,999",12-SEP-20,1,5,1,Intimidation,1.0,Residence/Home,16,7,1
214458,1338992,2020,70,NC,North Carolina,"Cities from 10,000 thru 24,999",30-AUG-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,40,7,0
214459,1319946,2020,27,NC,North Carolina,"Cities from 2,500 thru 9,999",18-JUL-20,1,5,1,Aggravated Assault,1.0,Jail/Prison/Penitentiary/Corrections Facility,6,7,1
214460,1320006,2020,172,NC,North Carolina,"MSA counties from 25,000 thru 99,999",30-JUN-20,1,2,2,Intimidation,3.0,Parking/Drop Lot/Garage,40,13,1
214461,1320042,2020,172,NC,North Carolina,"MSA counties from 25,000 thru 99,999",12-JUL-20,1,2,1,Statutory Rape,1.0,Residence/Home,14,7,1
214462,1320056,2020,175,NC,North Carolina,"MSA counties from 25,000 thru 99,999",31-JUL-20,1,5,1,Simple Assault,1.0,Highway/Road/Alley/Street/Sidewalk,6,7,1
214463,945805,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",16-MAR-20,1,2,1,Shoplifting,0.0,Grocery/Supermarket,6,0,0
214464,945854,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",19-MAR-20,1,2,1,Fondling,1.0,Residence/Home,6,7,1
214465,1118355,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",11-JUN-20,1,5,1,False Pretenses/Swindle/Confidence Game,1.0,ATM Separate from Bank,40,7,0
214466,1118360,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",19-JUN-20,1,5,1,Counterfeiting/Forgery,0.0,Grocery/Supermarket,40,0,0
214467,1118363,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",30-APR-20,1,5,1,Drug/Narcotic Violations,0.0,Residence/Home,40,16,0
214468,1118364,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",19-JUN-20,1,2,1,Counterfeiting/Forgery,0.0,Grocery/Supermarket,40,0,0
214469,1118365,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",19-MAY-20,1,2,1,Fondling,1.0,Residence/Home,40,7,1
214470,1118367,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",08-JUN-20,1,2,1,Simple Assault,1.0,Grocery/Supermarket,6,7,1
214471,1267938,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",10-DEC-20,1,5,1,Shoplifting,0.0,Convenience Store,40,0,0
214472,1267941,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",20-OCT-20,0,4,1,False Pretenses/Swindle/Confidence Game,1.0,Cyberspace,40,7,0
214473,1267942,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",29-AUG-20,1,5,1,Shoplifting,0.0,Convenience Store,40,0,0
214474,1267944,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",16-NOV-20,1,2,1,Sexual Assault With An Object,1.0,Residence/Home,6,7,1
214475,1267945,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",27-JUL-20,1,2,1,Destruction/Damage/Vandalism of Property,0.0,Highway/Road/Alley/Street/Sidewalk,6,14,0
214476,1267946,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",30-JUL-20,1,5,1,False Pretenses/Swindle/Confidence Game,0.0,Convenience Store,40,0,0
214477,1267947,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",18-AUG-20,1,2,1,Counterfeiting/Forgery,0.0,Grocery/Supermarket,6,0,0
214478,1267948,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",14-DEC-20,1,5,1,Shoplifting,0.0,Convenience Store,40,0,0
214479,1267951,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",25-NOV-20,1,2,3,Murder and Nonnegligent Manslaughter,3.0,Residence/Home,6,7,1
214480,1267952,2020,11,NC,North Carolina,"Cities from 2,500 thru 9,999",10-SEP-20,1,2,1,False Pretenses/Swindle/Confidence Game,0.0,Grocery/Supermarket,6,0,0
214481,1301068,2020,94,NC,North Carolina,"Cities from 50,000 thru 99,999",18-JUN-20,1,5,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,40,7,0
214482,1301085,2020,94,NC,North Carolina,"Cities from 50,000 thru 99,999",14-FEB-20,5,2,1,Intimidation,1.0,Residence/Home,16,7,1
214483,1301090,2020,94,NC,North Carolina,"Cities from 50,000 thru 99,999",20-JUL-20,2,2,1,Robbery,1.0,Field/Woods,40,7,1
214484,1301092,2020,94,NC,North Carolina,"Cities from 50,000 thru 99,999",05-FEB-20,1,2,1,Intimidation,1.0,Cyberspace,40,7,1
214485,1320061,2020,6,NC,North Carolina,"Cities from 10,000 thru 24,999",27-OCT-20,0,4,1,Aggravated Assault,1.0,Service/Gas Station,34,7,1
214486,1326446,2020,183,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",17-SEP-20,0,4,1,False Pretenses/Swindle/Confidence Game,1.0,Residence/Home,38,7,0
214487,1326450,2020,183,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",19-JUN-20,2,5,1,All Other Larceny,1.0,Residence/Home,14,7,0
214488,1326451,2020,183,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",26-AUG-20,0,4,1,False Pretenses/Swindle/Confidence Game,1.0,Bank/Savings and Loan,38,7,0
214489,1326455,2020,183,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",12-OCT-20,0,4,1,All Other Larceny,1.0,Residence/Home,38,7,0
214490,1326459,2020,183,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",21-AUG-20,1,5,1,Intimidation,1.0,Residence/Home,2,7,1
214491,1291319,2020,129,NC,North Carolina,"Cities from 10,000 thru 24,999",22-FEB-20,2,0,1,Shoplifting,1.0,Grocery/Supermarket,6,7,0
214492,1291332,2020,129,NC,North Carolina,"Cities from 10,000 thru 24,999",16-DEC-20,0,4,1,Burglary/Breaking & Entering,1.0,Residence/Home,6,7,1
214493,1320101,2020,137,NC,North Carolina,"Cities under 2,500",18-JUL-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Other/Unknown,38,7,0
214494,1320148,2020,138,NC,North Carolina,"Cities under 2,500",16-MAY-20,1,5,1,Intimidation,1.0,Convenience Store,31,7,1
214495,1339010,2020,181,NC,North Carolina,"Cities from 10,000 thru 24,999",07-AUG-20,0,4,1,Intimidation,1.0,Restaurant,31,7,1
214496,1339011,2020,181,NC,North Carolina,"Cities from 10,000 thru 24,999",03-NOV-20,0,4,1,Destruction/Damage/Vandalism of Property,1.0,Residence/Home,6,7,0
214497,1339012,2020,181,NC,North Carolina,"Cities from 10,000 thru 24,999",24-JUN-20,1,5,1,Intimidation,1.0,Residence/Home,6,7,1
214498,1339014,2020,181,NC,North Carolina,"Cities from 10,000 thru 24,999",24-OCT-20,2,3,2,Simple Assault,2.0,Convenience Store,6,7,1
214499,1339015,2020,181,NC,North Carolina,"Cities from 10,000 thru 24,999",02-JUN-20,0,4,1,Intimidation,1.0,Grocery/Supermarket,40,7,1
214500,1339016,2020,181,NC,North Carolina,"Cities from 10,000 thru 24,999",31-DEC-20,0,4,1,Destruction/Damage/Vandalism of Property,0.0,Grocery/Supermarket,6,0,0
214501,1339017,2020,181,NC,North Carolina,"Cities from 10,000 thru 24,999",03-JUN-20,0,4,1,Intimidation,1.0,Residence/Home,40,7,1
214502,1320155,2020,188,NC,North Carolina,"MSA counties from 25,000 thru 99,999",31-MAY-20,0,4,1,Intimidation,1.0,Residence/Home,6,7,1
214503,1320160,2020,188,NC,North Carolina,"MSA counties from 25,000 thru 99,999",24-OCT-20,1,5,1,Simple Assault,1.0,Residence/Home,31,7,1
214504,1313449,2020,191,NC,North Carolina,"Cities from 25,000 thru 49,999",11-MAR-20,1,5,5,Simple Assault,5.0,Residence/Home,40,7,1
214505,1320178,2020,1,NC,North Carolina,"Cities from 10,000 thru 24,999",13-MAY-20,2,5,1,Simple Assault,1.0,Residence/Home,16,7,1
214506,1301628,2020,116,NC,North Carolina,"Cities from 2,500 thru 9,999",29-OCT-20,1,2,1,Shoplifting,0.0,Grocery/Supermarket,38,0,0
214507,1320179,2020,206,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",11-DEC-20,1,5,1,Drug/Narcotic Violations,0.0,Residence/Home,14,16,0
214508,1320185,2020,206,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",07-DEC-20,0,4,1,All Other Larceny,1.0,Residence/Home,14,7,0
214509,1320187,2020,206,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",26-FEB-20,1,5,1,Drug/Narcotic Violations,0.0,School/College,14,16,0
214510,1320188,2020,206,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",09-NOV-20,1,5,1,Drug Equipment Violations,0.0,Highway/Road/Alley/Street/Sidewalk,14,16,0
214511,1320189,2020,206,NC,North Carolina,"Non-MSA counties from 25,000 thru 99,999",07-DEC-20,0,4,1,All Other Larceny,1.0,Residence/Home,14,7,0
